EventName,StartDate,EventType,BookingReference,AttendeeReference,GroupSize,IsLeadAttendee,AttendeeGrossCost,EventId,BookingStatus,AttendeeType,TicketType,StatusCreatedDate,ClientId
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621175,A680286,3,TRUE,0,16488,Attending,Graduand,AM Ceremony,12/11/2018 13:30,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621179,A680290,2,TRUE,0,16488,Attending,Graduand,PM Ceremony ,12/11/2018 13:38,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621179,A680291,2,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,12/11/2018 13:38,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B612030,A680293,5,FALSE,0,16488,Attending,Guest,Guest PM Ceremony,12/11/2018 13:40,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621186,A680299,1,TRUE,0,16488,Attending,Graduand,AM Ceremony,12/11/2018 13:50,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621200,A680314,2,TRUE,0,16488,Attending,Graduand,PM Ceremony ,12/11/2018 14:20,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621200,A680315,2,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,12/11/2018 14:20,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621211,A680326,1,TRUE,0,16488,Attending,Graduand,AM Ceremony,12/11/2018 14:30,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621211,A680327,1,FALSE,0,16488,Attending,Guest,Guest AM Ceremony,12/11/2018 14:30,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B620724,A680328,0,FALSE,0,16488,Cancelled,Child,Child (PM ceremony),12/11/2018 14:31,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621270,A680389,2,TRUE,27,16488,Attending,Graduand,AM Ceremony,12/11/2018 16:10,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621270,A680390,2,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,12/11/2018 16:10,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621270,A680391,2,FALSE,0,16488,Attending,Guest,Guest AM Ceremony,12/11/2018 16:10,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621418,A680543,0,TRUE,0,16488,Cancelled,Graduand,PM Ceremony ,12/11/2018 19:31,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621418,A680544,0,FALSE,0,16488,Cancelled,Guest,Guest PM Ceremony,12/11/2018 19:31,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621418,A680545,0,FALSE,0,16488,Cancelled,Guest,Guest PM Ceremony,12/11/2018 19:31,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621422,A680549,2,TRUE,0,16488,Attending,Graduand,PM Ceremony ,12/11/2018 19:44,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621422,A680550,2,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,12/11/2018 19:44,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621430,A680558,2,TRUE,75,16488,Attending,Graduand,PM Ceremony ,12/11/2018 20:01,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621430,A680559,2,FALSE,125,16488,Attending,Guest,Guest PM Ceremony,12/11/2018 20:01,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621440,A680569,0,TRUE,0,16488,Cancelled,Graduand,AM Ceremony,12/11/2018 20:14,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621440,A680570,0,FALSE,0,16488,Cancelled,Guest,Guest AM Ceremony,12/11/2018 20:14,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621500,A680630,5,TRUE,0,16488,Attending,Graduand,AM Ceremony,12/11/2018 22:44,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621500,A680631,5,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,12/11/2018 22:44,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621500,A680632,5,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,12/11/2018 22:44,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621500,A680633,5,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,12/11/2018 22:44,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621500,A680634,5,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,12/11/2018 22:44,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621502,A680636,1,TRUE,75,16488,Attending,Graduand,AM Ceremony,12/11/2018 23:04,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621519,A680654,4,TRUE,27,16488,Attending,Graduand,PM Ceremony ,13/11/2018 00:53,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621519,A680655,4,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 00:53,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621519,A680656,4,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 00:53,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621519,A680657,4,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 00:53,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621530,A680668,1,TRUE,0,16488,Attending,Graduand,AM Ceremony,13/11/2018 02:36,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621543,A680681,0,TRUE,0,16488,Cancelled,Graduand,AM Ceremony,13/11/2018 04:02,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621543,A680682,0,FALSE,0,16488,Cancelled,Guest,Guest AM Ceremony,13/11/2018 04:02,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621557,A680697,1,TRUE,102,16488,Attending,Graduand,AM Ceremony,13/11/2018 06:03,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621565,A680705,4,TRUE,102,16488,Attending,Graduand,AM Ceremony,13/11/2018 06:47,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621565,A680706,4,FALSE,125,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 06:47,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621565,A680707,4,FALSE,125,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 06:47,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621565,A680708,4,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 06:47,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621566,A680709,2,TRUE,0,16488,Attending,Graduand,PM Ceremony ,13/11/2018 06:53,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621566,A680710,2,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 06:53,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621596,A680740,2,TRUE,0,16488,Attending,Graduand,AM Ceremony,13/11/2018 09:19,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621596,A680741,2,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 09:19,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621601,A680746,0,TRUE,0,16488,Cancelled,Graduand,AM Ceremony,13/11/2018 09:37,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621601,A680747,0,FALSE,0,16488,Cancelled,Guest,Guest AM Ceremony,13/11/2018 09:37,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B620548,A680768,4,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 10:08,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B612537,A680774,4,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 10:16,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B612537,A680775,4,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 10:16,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B612537,A680776,4,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 10:16,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621638,A680788,1,TRUE,0,16488,Attending,Graduand,AM Ceremony,13/11/2018 10:41,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621669,A680819,0,TRUE,0,16488,Cancelled,Graduand,PM Ceremony ,13/11/2018 11:26,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621669,A680820,0,FALSE,0,16488,Cancelled,Guest,Guest PM Ceremony,13/11/2018 11:26,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621669,A680821,0,FALSE,0,16488,Cancelled,Guest,Guest PM Ceremony,13/11/2018 11:26,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621680,A680832,0,TRUE,0,16488,Cancelled,Graduand,PM Ceremony ,13/11/2018 11:53,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B618963,A680893,4,FALSE,125,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 13:11,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B618963,A680894,4,FALSE,125,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 13:11,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B618963,A680895,4,FALSE,125,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 13:11,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621788,A680945,2,TRUE,75,16488,Attending,Graduand,PM Ceremony ,13/11/2018 14:27,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621788,A680946,2,FALSE,125,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 14:27,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B611935,A680954,3,FALSE,0,16488,Attending,Child,Child (PM ceremony),13/11/2018 14:37,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621530,A680964,1,FALSE,0,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 14:53,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621530,A680965,1,FALSE,0,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 14:53,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621810,A680972,4,TRUE,0,16488,Attending,Graduand,AM Ceremony,13/11/2018 15:16,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621810,A680973,4,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 15:16,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621810,A680974,4,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 15:16,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621810,A680975,4,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 15:16,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621828,A680993,0,TRUE,0,16488,Cancelled,Graduand,PM Ceremony ,13/11/2018 16:02,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621828,A680994,0,FALSE,0,16488,Cancelled,Guest,Guest PM Ceremony,13/11/2018 16:02,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621828,A680995,0,FALSE,0,16488,Cancelled,Guest,Guest PM Ceremony,13/11/2018 16:02,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621835,A681002,4,TRUE,27,16488,Attending,Graduand,AM Ceremony,13/11/2018 16:11,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621835,A681003,4,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 16:11,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621835,A681004,4,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 16:11,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621835,A681005,4,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 16:11,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621860,A681030,5,TRUE,0,16488,Attending,Graduand,PM Ceremony ,13/11/2018 16:41,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621860,A681031,5,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 16:41,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621860,A681032,5,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 16:41,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621860,A681033,5,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 16:41,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621860,A681034,5,FALSE,0,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 16:41,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621892,A681067,3,TRUE,0,16488,Attending,Graduand,AM Ceremony,13/11/2018 17:30,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621892,A681068,3,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,13/11/2018 17:30,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621897,A681073,1,TRUE,75,16488,Attending,Graduand,AM Ceremony,13/11/2018 17:39,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621907,A681083,2,TRUE,0,16488,Attending,Graduand,PM Ceremony ,13/11/2018 17:51,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621907,A681084,2,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 17:51,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B621908,A681085,1,TRUE,0,16488,Attending,Graduand,PM Ceremony ,13/11/2018 17:53,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622000,A681178,3,TRUE,0,16488,Attending,Graduand,PM Ceremony ,13/11/2018 20:58,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622000,A681179,3,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,13/11/2018 20:58,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622010,A681189,1,TRUE,0,16488,Attending,Graduand,PM Ceremony ,13/11/2018 21:21,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622088,A681268,0,TRUE,0,16488,Attending,Graduand,AM Ceremony,14/11/2018 04:24,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622088,A681269,0,FALSE,0,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 04:24,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622100,A681281,3,TRUE,27,16488,Attending,Graduand,PM Ceremony ,14/11/2018 06:25,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622100,A681282,3,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,14/11/2018 06:25,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622100,A681283,3,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,14/11/2018 06:25,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622106,A681289,2,TRUE,0,16488,Attending,Graduand,AM Ceremony,14/11/2018 06:41,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622106,A681290,2,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 06:41,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622108,A681292,1,TRUE,0,16488,Attending,Graduand,AM Ceremony,14/11/2018 06:50,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622108,A681293,1,FALSE,0,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 06:50,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622108,A681294,1,FALSE,0,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 06:50,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622135,A681322,2,TRUE,0,16488,Attending,Graduand,PM Ceremony ,14/11/2018 07:55,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622135,A681323,2,FALSE,50,16488,Attending,Guest,Guest PM Ceremony,14/11/2018 07:55,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B619130,A681386,5,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 10:18,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B619130,A681387,5,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 10:18,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B619130,A681388,5,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 10:18,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B619130,A681389,5,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 10:18,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622000,A681393,3,FALSE,0,16488,Attending,Child,Child (PM ceremony),14/11/2018 10:21,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622296,A681492,1,TRUE,0,16488,Attending,Graduand,AM Ceremony,14/11/2018 12:14,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B617662,A681527,2,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 13:07,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B617662,A681528,2,FALSE,0,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 13:07,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B617662,A681529,2,FALSE,0,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 13:07,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B617662,A681530,2,FALSE,0,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 13:07,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622336,A681536,1,TRUE,0,16488,Attending,Graduand,AM Ceremony,14/11/2018 13:21,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622416,A681625,1,TRUE,0,16488,Attending,Graduand,AM Ceremony,14/11/2018 15:27,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622467,A681676,0,TRUE,0,16488,Cancelled,Graduand,PM Ceremony ,14/11/2018 17:13,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622473,A681682,2,TRUE,0,16488,Attending,Graduand,AM Ceremony,14/11/2018 17:21,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622473,A681683,2,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 17:21,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622477,A681687,0,TRUE,0,16488,Cancelled,Graduand,PM Ceremony ,14/11/2018 17:28,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622477,A681688,0,FALSE,0,16488,Cancelled,Guest,Guest PM Ceremony,14/11/2018 17:28,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622479,A681690,2,TRUE,0,16488,Attending,Graduand,AM Ceremony,14/11/2018 17:33,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622479,A681691,2,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 17:33,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622496,A681708,3,TRUE,27,16488,Attending,Graduand,AM Ceremony,14/11/2018 18:03,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622496,A681709,3,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 18:03,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622496,A681710,3,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 18:03,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622519,A681734,2,TRUE,75,16488,Attending,Graduand,PM Ceremony ,14/11/2018 19:03,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622519,A681735,2,FALSE,125,16488,Attending,Guest,Guest PM Ceremony,14/11/2018 19:03,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622533,A681749,3,TRUE,0,16488,Attending,Graduand,AM Ceremony,14/11/2018 19:32,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622533,A681750,3,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 19:32,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622533,A681751,3,FALSE,50,16488,Attending,Guest,Guest AM Ceremony,14/11/2018 19:32,249
University of London 2019 Graduation Ceremony ,04/07/2019 00:00,,B622577,A681797,3,TRUE,0,16488,Attending,Graduand,AM Ceremony,14/11/2018 20:54,249
